date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:46:33	135936/135936	U-----	200	untouched ('')	image/jpeg	etag:%22a981e5cd86f7da1:0%22	http://www.mscepune.in/GCC/path/AshokLayland_ass.jpeg	/home/paresh/websites/mst/www.mscepune.in/GCC/path/AshokLayland_ass.jpg	(from https://www.mscepune.in/)
00:46:35	93260/93260	U-----	200	untouched ('')	image/jpeg	etag:%22e02990c886f7da1:0%22	http://www.mscepune.in/GCC/path/MarutiSuzuki_Ass.jpeg	/home/paresh/websites/mst/www.mscepune.in/GCC/path/MarutiSuzuki_Ass.jpg	(from https://www.mscepune.in/)
00:46:37	2489708/2489708	U-----	200	untouched ('')	application/pdf	etag:%22cd9b9ca663f4da1:0%22	http://www.mscepune.in/GCC/path/Peti%20darpatrak.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Peti%20darpatrak.pdf	(from https://www.mscepune.in/)
00:46:39	147334/147334	U-----	200	untouched ('')	image/jpeg	etag:%22444516c28df3da1:0%22	http://www.mscepune.in/GCC/path/WeightMeasuremnet.jpeg	/home/paresh/websites/mst/www.mscepune.in/GCC/path/WeightMeasuremnet.jpg	(from https://www.mscepune.in/)
00:46:41	2272898/2272898	U-----	200	untouched ('')	application/pdf	etag:%227fd336564beada1:0%22	http://www.mscepune.in/GCC/path/kapat%20durusti.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/kapat%20durusti.pdf	(from https://www.mscepune.in/)
00:46:43	85367/85367	U-----	200	untouched ('')	image/jpeg	etag:%227450962719e3da1:0%22	http://www.mscepune.in/GCC/path/TeaMachine.jpeg	/home/paresh/websites/mst/www.mscepune.in/GCC/path/TeaMachine.jpg	(from https://www.mscepune.in/)
00:46:45	2753471/2753471	U-----	200	untouched ('')	application/pdf	etag:%22f51462419e3da1:0%22	http://www.mscepune.in/GCC/path/30.7.24%20darpatrak.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/30.7.24%20darpatrak.pdf	(from https://www.mscepune.in/)
00:46:47	4304532/4304532	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%225cdc911351edb1:0%22	http://www.mscepune.in/GCC/path/Scan_20241014_175651.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20241014_175651.pdf	(from https://www.mscepune.in/)
00:46:47	3384045/3384045	---M--	200	added ('OK')	application/pdf	etag:%22a476bfb52d55db1:0%22	http://www.mscepune.in/GCC/path/Scan_20241220_122056.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20241220_122056.pdf	(from https://www.mscepune.in/)
00:46:49	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Mar%202025%2019:16:05%20GMT	https://www.mscepune.in/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.ttf	/home/paresh/websites/mst/www.mscepune.in/fontawesome-free-6.2.1-web/webfonts/fa-v4compatibility.16a.delayed	(from https://www.mscepune.in/fontawesome-free-6.2.1-web/css/all.css)
00:46:51	3874659/3874659	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22ad50a83558ffda1:0%22	http://www.mscepune.in/GCC/path/Ciaz_Tire.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Ciaz_Tire.pdf	(from https://www.mscepune.in/)
00:46:51	356818/356818	U-----	200	untouched ('')	application/pdf	etag:%229c3de39a70a3da1:0%22	http://www.mscepune.in/GCC/path/CamScanner%2005-10-2024%2018.03.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/CamScanner%2005-10-2024%2018.03.pdf	(from https://www.mscepune.in/)
00:46:52	3837729/3837729	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22cd45b8230dcda1:0%22	http://www.mscepune.in/GCC/path/Scan_20240722_173248.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20240722_173248.pdf	(from https://www.mscepune.in/)
00:46:52	3910121/3910121	U-----	200	untouched ('')	application/pdf	etag:%22a5ff566251a0da1:0%22	http://www.mscepune.in/GCC/path/Scan_20240507_123941.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20240507_123941.pdf	(from https://www.mscepune.in/)
00:46:52	690459/690459	U-----	200	untouched ('')	application/pdf	etag:%22c6aa6014579dda1:0%22	http://www.mscepune.in/GCC/path/3.5.24.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/3.5.24.pdf	(from https://www.mscepune.in/)
00:46:53	3882780/3882780	U-----	200	untouched ('')	application/pdf	etag:%2245771a65c185da1:0%22	http://www.mscepune.in/GCC/path/Scan_20240403_174911.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20240403_174911.pdf	(from https://www.mscepune.in/)
00:46:55	3341264/3341264	U-----	200	untouched ('')	application/pdf	etag:%221cab576dbb6fda1:0%22	http://www.mscepune.in/gcc/path/darpatrak%206.3.24.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/darpatrak%206.3.24.pdf	(from https://www.mscepune.in/)
00:46:56	3931985/3931985	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22a62325336e70da1:0%22	http://www.mscepune.in/GCC/path/Xerox%2007.03.2024.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Xerox%2007.03.2024.pdf	(from https://www.mscepune.in/)
00:46:56	3653944/3653944	U-----	200	untouched ('')	application/pdf	etag:%229c63c16abb6fda1:0%22	http://www.mscepune.in/gcc/path/6.3.24.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/6.3.24.pdf	(from https://www.mscepune.in/)
00:46:57	3864233/3864233	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22abe46371d0d9da1:0%22	http://www.mscepune.in/GCC/path/Scan_20240719_170436.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20240719_170436.pdf	(from https://www.mscepune.in/)
00:46:57	3972807/3972807	---M--	200	added ('OK')	application/pdf	etag:%22c88276b42d55db1:0%22	http://www.mscepune.in/GCC/path/Scan_20241220_122127.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20241220_122127.pdf	(from https://www.mscepune.in/)
00:46:57	213523/213523	U-----	200	untouched ('')	image/jpeg	etag:%22b21fcb54f65da1:0%22	http://www.mscepune.in/GCC/path/NewConnection.jpeg	/home/paresh/websites/mst/www.mscepune.in/GCC/path/NewConnection.jpg	(from https://www.mscepune.in/)
00:46:59	990778/990778	U-----	200	untouched ('')	application/pdf	etag:%220491f38d85fda1:0%22	http://www.mscepune.in/GCC/path/draft.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/draft.pdf	(from https://www.mscepune.in/)
00:46:59	3552811/3552811	U-----	200	untouched ('')	application/pdf	etag:%2245d81e6d1f5bda1:0%22	http://www.mscepune.in/GCC/path/Xerox%20Machine%20AMC%2009.02.2024.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Xerox%20Machine%20AMC%2009.02.2024.pdf	(from https://www.mscepune.in/)
00:46:59	137826/137826	U-----	200	untouched ('')	image/jpeg	etag:%22844ccdbeee58da1:0%22	http://www.mscepune.in/gcc/path/1234.jpg	/home/paresh/websites/mst/www.mscepune.in/gcc/path/1234.jpg	(from https://www.mscepune.in/)
00:47:01	131652/131652	U-----	200	untouched ('')	image/jpeg	etag:%22b0737c3ee58da1:0%22	http://www.mscepune.in/gcc/path/123456.jpg	/home/paresh/websites/mst/www.mscepune.in/gcc/path/123456.jpg	(from https://www.mscepune.in/)
00:47:01	258793/258793	U-----	200	untouched ('')	application/pdf	etag:%22cbae2ed4b44eda1:0%22	http://www.mscepune.in/GCC/path/Lan_Internet.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Lan_Internet.pdf	(from https://www.mscepune.in/)
00:47:03	279595/279595	U-----	200	untouched ('')	application/pdf	etag:%22b4b38083ad4eda1:0%22	http://www.mscepune.in/GCC/path/Toner24012024.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Toner24012024.pdf	(from https://www.mscepune.in/)
00:47:04	376553/376553	U-----	200	untouched ('')	application/pdf	etag:%224e6ee6b76048da1:0%22	http://www.mscepune.in/GCC/path/server%20rent%20quotation.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/server%20rent%20quotation.pdf	(from https://www.mscepune.in/)
00:47:06	334343/334343	U-----	200	untouched ('')	application/pdf	etag:%22a3f5ccea1942da1:0%22	http://www.mscepune.in/gcc/path/CCTV_08012024.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/CCTV_08012024.pdf	(from https://www.mscepune.in/)
00:47:08	3369744/3369744	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22de1ebe77455da1:0%22	http://www.mscepune.in/gcc/path/CCTV01.02.2024.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/CCTV01.02.2024.pdf	(from https://www.mscepune.in/)
00:47:23	5166386/5166386	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%22ceff2dfc2bdfda1:0%22	http://www.mscepune.in/GCC/path/Darpatrak26.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Darpatrak26.pdf	(from https://www.mscepune.in/)
00:47:37	4013206/4013206	---M--	200	added ('OK')	application/pdf	etag:%222b71c0c52c51db1:0%22	http://www.mscepune.in/GCC/path/Scan_20241218_142727.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Scan_20241218_142727.pdf	(from https://www.mscepune.in/)
00:47:48	3629151/3629151	---M--	200	added ('OK')	application/pdf	etag:%2205de7d4624cdb1:0%22	http://www.mscepune.in/GCC/path/store/Trunk%20Repairs%2012122024.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/store/Trunk%20Repairs%2012122024.pdf	(from https://www.mscepune.in/)
00:47:52	3536957/3536957	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%223787dfae973cda1:0%22	http://www.mscepune.in/GCC/path/Painting%20section.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Painting%20section.pdf	(from https://www.mscepune.in/)
00:47:53	3886602/3886602	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/Trunka.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Trunka.pdf	(from https://www.mscepune.in/)
00:47:55	3724619/3724619	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/Xerox%20Machine.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Xerox%20Machine.pdf	(from https://www.mscepune.in/)
00:47:57	1015143/1015143	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/Server_Rental.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Server_Rental.pdf	(from https://www.mscepune.in/)
00:47:59	3431251/3431251	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/FAN%2004.12.2023.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/FAN%2004.12.2023.pdf	(from https://www.mscepune.in/)
00:48:01	3697199/3697199	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/TRUNKA%2004.12.2023.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/TRUNKA%2004.12.2023.pdf	(from https://www.mscepune.in/)
00:48:01	3672024/3672024	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%2234e260b13c3ada1:0%22	http://www.mscepune.in/GCC/path/sms%20pack%201.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/sms%20pack%201.pdf	(from https://www.mscepune.in/)
00:48:02	3692605/3692605	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/NUT%20%20BOLT4.12%20(3).pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/NUT%20%20BOLT4.12%20(3).pdf	(from https://www.mscepune.in/)
00:48:03	1209186/1209186	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/Revolving%20chair.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Revolving%20chair.pdf	(from https://www.mscepune.in/)
00:48:04	1084956/1084956	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/Ladder.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/Ladder.pdf	(from https://www.mscepune.in/)
00:48:05	3498769/3498769	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/nut%20bolt%2009.11.2023.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/nut%20bolt%2009.11.2023.pdf	(from https://www.mscepune.in/)
00:48:05	273319/273319	URF---	200	untouched ('OK%20(cached)')	application/pdf		http://www.mscepune.in/GCC/path/stationary%20darpatrak.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/stationary%20darpatrak.pdf	(from https://www.mscepune.in/)
00:48:44	147946/147946	U-----	200	untouched ('OK')	text/html	etag:%2280c6ce158c8edb1:0%22	https://www.mscepune.in/index.html	/home/paresh/websites/mst/www.mscepune.in/index-2.html	(from https://www.mscepune.in/)
00:48:48	6675131/6675131	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%228cc6dd30f949da1:0%22	http://www.mscepune.in/GCC/path/lunch%20quatation%2018.01.2024.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/lunch%20quatation%2018.01.2024.pdf	(from https://www.mscepune.in/)
00:48:54	359/359	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Tue,%2011%20Mar%202025%2019:18:45%20GMT	https://mscenmms.s3.ap-south-1.amazonaws.com/Information/Notification_Note.pdf	/home/paresh/websites/mst/mscenmms.s3.ap-south-1.amazonaws.com/Information/Notification_Note.pdf	(from https://www.mscepune.in/)
00:48:55	3507036/3507036	UR-M--	200	updated ('Partial%20Content')	application/pdf	etag:%2216deeabc6132da1:0%22	http://www.mscepune.in/GCC/path/FAN.pdf	/home/paresh/websites/mst/www.mscepune.in/GCC/path/FAN.pdf	(from https://www.mscepune.in/)
00:50:09	730/730	URF---	200	untouched ('OK%20(cached)')	image/gif		https://www.mscepune.in/gcc/blinking_new.gif	/home/paresh/websites/mst/www.mscepune.in/gcc/blinking_new.gif	(from https://www.mscepune.in/)
00:50:10	820881/820881	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.mscepune.in/gcc/path/RIMC%20NOTIFICATION%202025_250115_111104.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/path/RIMC%20NOTIFICATION%202025_250115_111104.pdf	(from https://www.mscepune.in/)
00:50:14	207044/207044	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/NEW/LIPIK.jpeg	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/NEW/LIPIK.jpg	(from https://www.mscepune.in/)
00:50:15	160495/160495	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/NEW/PARYAVEKSHAK.jpeg	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/NEW/PARYAVEKSHAK.jpg	(from https://www.mscepune.in/)
00:50:16	401287/401287	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/msc.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/msc.pdf	(from https://www.mscepune.in/)
00:50:18	1229819/1229819	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/Latter.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/Latter.pdf	(from https://www.mscepune.in/)
00:50:23	3053331/3053331	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/Cleark.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/Cleark.pdf	(from https://www.mscepune.in/)
00:50:30	1035068/1035068	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/Sup.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/Sup.pdf	(from https://www.mscepune.in/)
00:50:44	222195/222195	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/ADI.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/RESULT/ADI.pdf	(from https://www.mscepune.in/)
00:50:46	469290/469290	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/Que_Cleark.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/Que_Cleark.pdf	(from https://www.mscepune.in/)
00:50:50	443239/443239	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/Que_Supervisor.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/Que_Supervisor.pdf	(from https://www.mscepune.in/)
00:50:51	37045/37045	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%225869c96cc8f19086aee625d670d741f9%22	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	/home/paresh/websites/mst/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/js/bootstrap.min.js	(from https://www.mscepune.in/gcc/AllResult.aspx)
00:50:51	438776/438776	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/Que_ADI.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/Que_ADI.pdf	(from https://www.mscepune.in/)
00:50:53	54359/54359	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/Silyabus%20subjectwise%20Cleark.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/Silyabus%20subjectwise%20Cleark.pdf	(from https://www.mscepune.in/)
00:50:55	36868/36868	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22c5b5b2fa19bd66ff23211d9f844e0131%22	http://maxcdn.bootstrapcdn.com/bootstrap/3.3.6/js/bootstrap.min.js	/home/paresh/websites/mst/maxcdn.bootstrapcdn.com/bootstrap/3.3.6/js/bootstrap.min.js	(from https://www.mscepune.in/gcc/RIMC_SeatNo_December2024.aspx)
00:50:56	40786/40786	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/Silyabus%20subjectwise%20Sup.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/Silyabus%20subjectwise%20Sup.pdf	(from https://www.mscepune.in/)
00:51:00	35288/35288	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://mscepune.in/gcc/dept2024/dept2024New/PDF/Silyabus%20subjectwise%20ADI.pdf	/home/paresh/websites/mst/mscepune.in/gcc/dept2024/dept2024New/PDF/Silyabus%20subjectwise%20ADI.pdf	(from https://www.mscepune.in/)
00:51:29	66247/66247	URF---	200	untouched ('OK%20(cached)')	application/pdf		https://www.mscepune.in/gcc/RIMC_Dec2024Rejectedlist.pdf	/home/paresh/websites/mst/www.mscepune.in/gcc/RIMC_Dec2024Rejectedlist.pdf	(from https://www.mscepune.in/gcc/RIMC_SeatNo_December2024.aspx)
00:51:30	103431/103431	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/msce/Assets/mscemain.png	/home/paresh/websites/mst/www.mscepune.in/msce/Assets/mscemain.png	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:51:43	193/193	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2011%20Mar%202025%2019:20:32%20GMT	https://cdn.jsdelivr.net/npm/bootstrap@5.3.0-alpha3/dist/js/bootstrap.bundle.min.js	/home/paresh/websites/mst/cdn.jsdelivr.net/npm/bootstrap@5.3.0-alpha3/dist/js/bootstrap.bundle.min.js	(from https://www.mscepune.in/)
00:52:09	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:W/%2228feccc0-47a36%22	https://code.jquery.com/jquery-1.12.4.js	/home/paresh/websites/mst/code.jquery.com/jquery-1.12.4.js	(from https://www.mscepune.in/gcc/AllResult.aspx)
00:52:10	193/193	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2011%20Mar%202025%2019:21:02%20GMT	https://cdn.jsdelivr.net/npm/@popperjs/core@2.11.8/dist/umd/popper.min.js	/home/paresh/websites/mst/cdn.jsdelivr.net/npm/@popperjs/core@2.11.8/dist/umd/popper.min.js	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:52:11	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:W/%2228feccc0-7f20a%22	https://code.jquery.com/ui/1.12.1/jquery-ui.js	/home/paresh/websites/mst/code.jquery.com/ui/1.12.1/jquery-ui.js	(from https://www.mscepune.in/gcc/AllResult.aspx)
00:52:18	1524833/1524833	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/msce/fontawesome-free-6.2.1-web/js/all.min.js	/home/paresh/websites/mst/www.mscepune.in/msce/fontawesome-free-6.2.1-web/js/all.min.js	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:52:36	86927/86927	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	/home/paresh/websites/mst/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from https://www.mscepune.in/gcc/AllResult.aspx)
00:52:40	193/193	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2011%20Mar%202025%2019:21:31%20GMT	https://cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/js/bootstrap.bundle.min.js	/home/paresh/websites/mst/cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/js/bootstrap.bundle.min.js	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:52:41	193/193	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2011%20Mar%202025%2019:21:31%20GMT	https://cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/js/bootstrap.min.js	/home/paresh/websites/mst/cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/js/bootstrap.min.js	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:52:42	97244/97244	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://ajax.googleapis.com/ajax/libs/jquery/1.12.2/jquery.min.js	/home/paresh/websites/mst/ajax.googleapis.com/ajax/libs/jquery/1.12.2/jquery.min.js	(from https://www.mscepune.in/gcc/RIMC_SeatNo_December2024.aspx)
00:52:44	456433/456433	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/msce/DataTables/DataTables-1.13.4/js/jquery.dataTables.js	/home/paresh/websites/mst/www.mscepune.in/msce/DataTables/DataTables-1.13.4/js/jquery.dataTables.js	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:52:45	103431/103431	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/Assets/mscemain.png	/home/paresh/websites/mst/www.mscepune.in/Assets/mscemain.png	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:52:45	86839/86839	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/msce/DataTables/DataTables-1.13.4/js/jquery.dataTables.min.js	/home/paresh/websites/mst/www.mscepune.in/msce/DataTables/DataTables-1.13.4/js/jquery.dataTables.min.js	(from https://www.mscepune.in/msce/HomePageNew.aspx)
00:52:52	103431/103431	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/Assets/mscemain.png	/home/paresh/websites/mst/www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/Assets/mscemain.png	(from https://www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/ADMINLOGINGCC.ASPX)
00:53:11	11099/11099	URF---	200	untouched ('OK%20(cached)')	image/gif		https://www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/Assets/fav-logo.gif	/home/paresh/websites/mst/www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/Assets/fav-logo.gif	(from https://www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/ADMINLOGINGCC.ASPX)
00:53:14	68109/68109	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/Assets/smj.png	/home/paresh/websites/mst/www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/Assets/smj.png	(from https://www.mscepune.in/GCC/NUTANIKARAN/EO/ADMINONE/ADMINLOGINGCC.ASPX)
00:53:15	103431/103431	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/Assets/mscemain.png	/home/paresh/websites/mst/www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/Assets/mscemain.png	(from https://www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/ADMINLOGINGCC.ASPX)
00:53:17	11099/11099	URF---	200	untouched ('OK%20(cached)')	image/gif		https://www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/Assets/fav-logo.gif	/home/paresh/websites/mst/www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/Assets/fav-logo.gif	(from https://www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/ADMINLOGINGCC.ASPX)
00:53:19	68109/68109	URF---	200	untouched ('OK%20(cached)')	image/png		https://www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/Assets/smj.png	/home/paresh/websites/mst/www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/Assets/smj.png	(from https://www.mscepune.in/GCC/NUTANIKARAN/EO/DYDE/ADMINLOGINGCC.ASPX)
00:53:22	1524833/1524833	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/js/all.min.js	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/js/all.min.js	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:22	1622765/1622765	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/gcc/fontawesome-free-6.2.1-web/js/all.js	/home/paresh/websites/mst/www.mscepune.in/gcc/fontawesome-free-6.2.1-web/js/all.js	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:29	60404/60404	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/gcc/Bootstrap5.3/Scripts/bootstrap.min.js	/home/paresh/websites/mst/www.mscepune.in/gcc/Bootstrap5.3/Scripts/bootstrap.min.js	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
00:53:47	145543/145543	URF---	200	untouched ('OK%20(cached)')	application/x-javascript		https://www.mscepune.in/gcc/Bootstrap5.3/Scripts/bootstrap.js	/home/paresh/websites/mst/www.mscepune.in/gcc/Bootstrap5.3/Scripts/bootstrap.js	(from https://www.mscepune.in/gcc/IndexEORenewel.htm)
